SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2011-12,24019,Omak,18,17,0,0,0,2,4,8,27,21,0,77.8,22.2,0.0
2011-12,21300,Onalaska,7,11,0,0,0,1,1,11,7,5,0,71.4,28.6,0.0
2011-12,28137,Orcas Island,2,1,0,0,0,0,0,0,3,3,0,100.0,0.0,0.0
2011-12,24410,Oroville,10,6,0,0,1,0,0,8,8,7,0,87.5,12.5,0.0
2011-12,27344,Orting,14,16,0,0,0,1,1,12,18,16,0,88.9,11.1,0.0
2011-12,01147,Othello,209,80,0,7,10,10,12,69,220,180,1,81.8,17.7,0.5
2011-12,38301,Palouse,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,11001,Pasco,625,244,18,19,50,66,51,155,714,479,31,67.1,28.6,4.3
2011-12,24122,Pateros,8,3,0,0,0,0,0,4,7,6,1,85.7,0.0,14.3
2011-12,21301,Pe Ell,4,0,0,0,0,0,0,2,2,2,0,100.0,0.0,0.0
2011-12,27401,Peninsula,15,13,0,0,1,1,1,23,5,2,0,40.0,60.0,0.0
2011-12,12110,Pomeroy,0,2,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2011-12,05121,Port Angeles,22,13,0,0,0,4,2,12,23,16,1,69.6,26.1,4.3
2011-12,16050,Port Townsend,10,5,0,1,0,1,0,6,9,7,0,77.8,22.2,0.0
2011-12,36402,Prescott,10,6,0,0,0,0,0,5,11,11,0,100.0,0.0,0.0
2011-12,03116,Prosser,151,37,3,2,7,9,6,50,138,109,2,79.0,19.6,1.4
2011-12,38267,Pullman,7,2,0,0,0,0,0,1,8,7,1,87.5,0.0,12.5
2011-12,27003,Puyallup,138,89,2,4,5,7,9,61,166,137,2,82.5,16.3,1.2
2011-12,16048,Quilcene,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2011-12,05402,Quillayute Valley,24,7,0,0,0,2,2,11,20,14,2,70.0,20.0,10.0
2011-12,13144,Quincy,115,41,3,4,13,14,11,23,133,83,5,62.4,33.8,3.8
2011-12,34307,Rainier,11,5,0,0,0,1,0,4,12,11,0,91.7,8.3,0.0
2011-12,25116,Raymond,3,4,0,1,1,0,0,1,6,3,1,50.0,33.3,16.7
2011-12,22009,Reardan-Edwall,1,2,0,0,0,0,0,2,1,1,0,100.0,0.0,0.0
2011-12,17403,Renton,121,102,2,0,6,4,14,111,112,83,3,74.1,23.2,2.7
2011-12,10309,Republic,1,1,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
2011-12,03400,Richland,66,42,1,1,2,2,5,50,58,43,4,74.1,19.0,6.9
2011-12,06122,Ridgefield,14,5,0,0,0,0,0,14,5,5,0,100.0,0.0,0.0
2011-12,01160,Ritzville,3,3,0,0,1,1,0,3,3,1,0,33.3,66.7,0.0
2011-12,32416,Riverside,3,9,0,1,0,0,0,10,2,1,0,50.0,50.0,0.0
2011-12,17407,Riverview,14,9,0,2,1,0,0,4,19,16,0,84.2,15.8,0.0
2011-12,34401,Rochester,26,13,2,1,2,1,1,20,19,12,0,63.2,36.8,0.0
2011-12,38320,Rosalia,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,13160,Royal,79,27,3,1,3,5,3,25,81,64,2,79.0,18.5,2.5
2011-12,28149,San Juan Island,8,1,0,0,0,0,0,2,7,6,1,85.7,0.0,14.3
2011-12,17001,Seattle,375,226,5,15,15,41,26,244,357,239,16,66.9,28.6,4.5
2011-12,29101,Sedro-Woolley,37,14,0,2,1,0,3,21,30,24,0,80.0,20.0,0.0
2011-12,39119,Selah,62,35,1,0,1,4,3,48,49,34,6,69.4,18.4,12.2
2011-12,26070,Selkirk,1,1,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
