SchoolYear,Dist,District,Began Grade 9 in Washington,Transferred Into Washington,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2012-13,04069,Stehekin,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,27001,Steilacoom Hist.,19,14,2,0,3,1,0,3,30,24,0,80.0,20.0,0.0
2012-13,30303,Stevenson-Carson,13,1,2,3,1,0,0,3,11,5,0,45.5,54.5,0.0
2012-13,31311,Sultan,14,1,0,1,0,9,2,0,15,0,3,0.0,80.0,20.0
2012-13,27320,Sumner,63,10,1,0,2,0,1,11,62,57,1,91.9,6.5,1.6
2012-13,39201,Sunnyside,340,52,8,8,10,26,21,29,363,289,1,79.6,20.1,0.3
2012-13,27010,Tacoma,269,77,3,14,23,36,25,54,292,177,14,60.6,34.6,4.8
2012-13,14077,Taholah,0,1,0,0,0,1,0,0,1,0,0,0.0,100.0,0.0
2012-13,17409,Tahoma,43,6,0,1,0,0,5,5,44,37,1,84.1,13.6,2.3
2012-13,38265,Tekoa,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,34402,Tenino,5,0,0,0,0,1,0,0,5,4,0,80.0,20.0,0.0
2012-13,19400,Thorp,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,21237,Toledo,4,3,0,0,0,1,0,1,6,5,0,83.3,16.7,0.0
2012-13,24404,Tonasket,19,9,0,0,1,1,2,8,20,16,0,80.0,20.0,0.0
2012-13,39202,Toppenish,183,55,8,10,5,27,14,18,220,142,14,64.5,29.1,6.4
2012-13,36300,Touchet,5,0,0,0,0,0,0,0,5,5,0,100.0,0.0,0.0
2012-13,08130,Toutle Lake,2,0,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2012-13,20400,Trout Lake,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,17406,Tukwila,54,10,0,4,8,8,4,7,57,29,4,50.9,42.1,7.0
2012-13,34033,Tumwater,27,5,0,0,0,3,2,1,31,25,1,80.6,16.1,3.2
2012-13,27083,University Place,45,4,0,0,3,1,0,7,42,36,2,85.7,9.5,4.8
2012-13,33070,Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,06037,Vancouver,226,108,1,3,11,28,27,78,256,179,7,69.9,27.3,2.7
2012-13,17402,Vashon Island,8,2,1,0,0,0,0,1,9,7,1,77.8,11.1,11.1
2012-13,34975,WA State Center for Childhood Deafness and Hearing Loss,6,1,0,0,0,0,0,0,7,6,1,85.7,0.0,14.3
2012-13,35200,Wahkiakum,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2012-13,13073,Wahluke,115,22,7,1,3,5,8,12,125,94,7,75.2,19.2,5.6
2012-13,36401,Waitsburg,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,36140,Walla Walla Public Schools,189,46,0,2,2,9,13,38,197,159,12,80.7,13.2,6.1
2012-13,39207,Wapato,159,42,10,6,5,14,4,21,180,139,2,77.2,21.7,1.1
2012-13,13146,Warden,61,14,1,0,1,3,2,9,66,58,1,87.9,10.6,1.5
2012-13,34979,Washington Military Department,5,1,0,0,0,0,2,4,2,0,0,0.0,100.0,0.0
2012-13,06112,Washougal,13,11,1,0,0,2,1,8,16,12,0,75.0,25.0,0.0
2012-13,01109,Washtucna,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,09209,Waterville,7,0,0,0,0,0,0,1,6,6,0,100.0,0.0,0.0
2012-13,33049,Wellpinit,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,04246,Wenatchee,209,49,8,5,7,34,26,18,240,141,19,58.8,33.3,7.9
2012-13,32363,West Valley (Spokane),15,2,0,0,0,0,0,1,16,15,1,93.8,0.0,6.3
2012-13,39208,West Valley (Yakima),61,13,2,1,5,2,6,12,62,44,2,71.0,25.8,3.2
2012-13,21303,White Pass,2,0,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2012-13,27416,White River,32,7,1,1,2,6,1,4,35,23,1,65.7,31.4,2.9
2012-13,20405,White Salmon Valley,35,2,1,1,1,2,0,2,35,30,0,85.7,14.3,0.0
2012-13,22200,Wilbur,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,25160,Willapa Valley,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2012-13,13167,Wilson Creek,2,1,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2012-13,21232,Winlock,8,1,0,0,0,0,0,1,8,8,0,100.0,0.0,0.0
2012-13,14117,Wishkah Valley,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2012-13,20094,Wishram,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2012-13,08404,Woodland,17,3,0,2,1,1,1,4,16,11,0,68.8,31.3,0.0
2012-13,39007,Yakima,702,258,21,18,60,97,96,138,822,499,31,60.7,35.5,3.8
2012-13,34002,Yelm,37,12,1,0,0,5,3,10,39,28,2,71.8,23.1,5.1
2012-13,39205,Zillah,56,2,0,1,0,1,0,6,52,50,0,96.2,3.8,0.0
