SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2011-12,17400,Mercer Island,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,37505,Meridian,1,3,0,0,0,0,0,4,0,0,0,n/a,n/a,n/a
2011-12,24350,Methow Valley,1,1,0,0,0,1,1,0,2,0,0,0.0,100.0,0.0
2011-12,31103,Monroe,4,2,0,0,0,1,0,2,4,3,0,75.0,25.0,0.0
2011-12,14066,Montesano,3,1,0,0,0,0,0,3,1,1,0,100.0,0.0,0.0
2011-12,21214,Morton,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,13161,Moses Lake,7,4,1,0,2,0,0,3,8,5,0,62.5,37.5,0.0
2011-12,21206,Mossyrock,4,0,0,0,0,0,0,2,2,2,0,100.0,0.0,0.0
2011-12,39209,Mount Adams,32,25,1,1,3,5,1,27,30,16,3,53.3,36.7,10.0
2011-12,37507,Mount Baker,11,2,0,0,1,2,0,7,6,3,0,50.0,50.0,0.0
2011-12,29320,Mount Vernon,3,3,0,0,0,1,0,4,2,1,0,50.0,50.0,0.0
2011-12,31006,Mukilteo,13,8,1,1,1,0,0,12,9,6,0,66.7,33.3,0.0
2011-12,39003,Naches Valley,2,1,0,1,0,0,0,0,3,2,0,66.7,33.3,0.0
2011-12,21014,Napavine,1,1,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2011-12,25155,Naselle-Grays River Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,26056,Newport,1,1,0,0,1,0,0,1,1,0,0,0.0,100.0,0.0
2011-12,32325,Nine Mile Falls,3,1,0,0,1,1,0,2,2,0,0,0.0,100.0,0.0
2011-12,37506,Nooksack Valley,1,8,0,1,1,0,0,3,6,4,0,66.7,33.3,0.0
2011-12,14064,North Beach,5,4,0,0,0,0,0,5,4,4,0,100.0,0.0,0.0
2011-12,11051,North Franklin,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,18400,North Kitsap,27,5,0,0,0,4,4,12,20,11,1,55.0,40.0,5.0
2011-12,23403,North Mason,7,5,0,0,0,0,0,10,2,2,0,100.0,0.0,0.0
2011-12,25200,North River,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,34003,North Thurston,28,18,0,0,2,4,1,22,24,16,1,66.7,29.2,4.2
2011-12,33211,Northport,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,17417,Northshore,8,10,0,0,1,0,0,7,11,8,2,72.7,9.1,18.2
2011-12,29801,Northwest Educational Service District 189,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,15201,Oak Harbor,12,1,0,0,0,1,0,8,5,4,0,80.0,20.0,0.0
2011-12,38324,Oakesdale,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,14400,Oakville,11,4,0,1,1,2,3,1,14,6,1,42.9,50.0,7.1
2011-12,25101,Ocean Beach,1,1,1,0,0,0,1,0,2,0,0,0.0,100.0,0.0
2011-12,14172,Ocosta,2,1,0,0,0,0,1,2,1,0,0,0.0,100.0,0.0
2011-12,22105,Odessa,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,24105,Okanogan,9,8,0,1,0,1,0,9,8,6,0,75.0,25.0,0.0
2011-12,34111,Olympia,5,11,0,0,1,1,0,12,4,2,0,50.0,50.0,0.0
2011-12,24019,Omak,28,14,0,0,0,8,0,13,29,21,0,72.4,27.6,0.0
2011-12,21300,Onalaska,3,1,0,0,1,1,0,2,2,0,0,0.0,100.0,0.0
2011-12,28137,Orcas Island,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,24410,Oroville,2,0,0,0,1,0,0,0,2,1,0,50.0,50.0,0.0
2011-12,27344,Orting,3,0,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2011-12,01147,Othello,0,1,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,38301,Palouse,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,11001,Pasco,4,2,0,1,0,1,0,1,5,3,0,60.0,40.0,0.0
2011-12,24122,Pateros,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,21301,Pe Ell,1,1,0,0,0,0,0,0,2,1,1,50.0,0.0,50.0
2011-12,27401,Peninsula,8,4,0,0,2,0,0,3,9,6,1,66.7,22.2,11.1
2011-12,12110,Pomeroy,0,1,0,0,0,0,1,0,1,0,0,0.0,100.0,0.0
2011-12,05121,Port Angeles,11,5,0,0,3,0,0,6,10,7,0,70.0,30.0,0.0
2011-12,16050,Port Townsend,6,1,0,0,1,0,0,2,5,4,0,80.0,20.0,0.0
2011-12,36402,Prescott,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,03116,Prosser,3,0,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2011-12,38267,Pullman,1,2,0,0,0,0,0,3,0,0,0,n/a,n/a,n/a
2011-12,27003,Puyallup,27,17,0,2,5,3,1,12,32,19,2,59.4,34.4,6.3
2011-12,16048,Quilcene,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,05402,Quillayute Valley,4,4,0,1,0,2,0,2,6,2,1,33.3,50.0,16.7
2011-12,13144,Quincy,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,34307,Rainier,2,0,0,0,0,0,0,2,0,0,0,n/a,n/a,n/a
