SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
SchoolYear,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
2010-11,,,,,,,,,,,,,,,,
